unix_ms,frame,world_pos_x,world_pos_y,world_pos_z,center_screen_pos_x,center_screen_pos_y,center_screen_pos_z,left_screen_pos_x,left_screen_pos_y,left_screen_pos_z,right_screen_pos_x,right_screen_pos_y,right_screen_pos_z
1765412175817,17853,-0.01845552,1.469064,0.445573,854.621,691.4371,0.4588092,875.3321,691.437,0.4588091,819.5981,691.437,0.4588091
1765412175831,17854,-0.01845552,1.469064,0.445573,855.4526,691.2525,0.4587293,875.7615,691.2522,0.4587294,820.0178,691.2523,0.4587293
1765412175845,17855,-0.01845552,1.469064,0.445573,856.4472,691.1219,0.4586723,876.2728,691.1217,0.4586723,820.5221,691.1217,0.4586723
1765412175859,17856,-0.01845552,1.469064,0.445573,857.2977,690.8134,0.4586101,876.7109,690.8132,0.4586101,820.9526,690.813,0.4586102
1765412175873,17857,-0.01845552,1.469064,0.445573,858.3847,690.3417,0.4585336,877.2704,690.3417,0.4585336,821.5029,690.3417,0.4585336
1765412175887,17858,-0.01845552,1.469064,0.445573,859.5709,689.8513,0.4584623,877.8805,689.8516,0.4584623,822.1042,689.8516,0.4584623
1765412175901,17859,-0.01845552,1.469064,0.445573,860.6696,689.2025,0.4583766,878.4467,689.2025,0.4583766,822.66,689.2025,0.4583766
1765412175915,17860,-0.01845552,1.469064,0.445573,861.9153,688.5698,0.4582986,879.0874,688.57,0.4582986,823.2913,688.5698,0.4582986
1765412175928,17861,-0.01845552,1.469064,0.445573,863.0029,688.1682,0.4582573,879.6451,688.1682,0.4582573,823.844,688.1682,0.4582573
1765412175942,17862,-0.01845552,1.469064,0.445573,864.1073,687.4965,0.4581854,880.2134,687.4968,0.4581853,824.4036,687.4968,0.4581854
1765412175957,17863,-0.01845552,1.469064,0.445573,865.3024,686.9059,0.4581144,880.8279,686.9061,0.4581144,825.0094,686.9061,0.4581144
1765412175970,17864,-0.01845552,1.469064,0.445573,866.4424,686.3458,0.4580459,881.4142,686.3458,0.4580459,825.5873,686.3455,0.4580459
1765412175984,17865,-0.01845552,1.469064,0.445573,867.5273,685.7658,0.4579758,881.9724,685.7661,0.4579757,826.137,685.7658,0.4579758
1765412175999,17866,-0.01845552,1.469064,0.445573,868.7438,685.1086,0.4578807,882.5992,685.1086,0.4578807,826.7522,685.1083,0.4578807
1765412176012,17867,-0.01845552,1.469064,0.445573,869.9739,684.2842,0.4577613,883.2346,684.2842,0.4577613,827.3729,684.2842,0.4577613
1765412176026,17868,-0.01845552,1.469064,0.445573,871.1928,683.6613,0.4576729,883.8624,683.6613,0.4576729,827.9899,683.6615,0.4576729
1765412176040,17869,-0.01845552,1.469064,0.445573,872.4949,682.9711,0.4575776,884.533,682.9706,0.4575776,828.6489,682.9709,0.4575776
1765412176054,17870,-0.01845552,1.469064,0.445573,873.8837,682.4368,0.4574971,885.2471,682.4371,0.4574971,829.3531,682.4371,0.4574972
1765412176068,17871,-0.01845552,1.469064,0.445573,875.262,682.0221,0.457428,885.9549,682.0219,0.457428,830.0526,682.0221,0.457428
1765412176082,17872,-0.01845552,1.469064,0.445573,876.619,681.593,0.4573565,886.6521,681.5927,0.4573565,830.741,681.5927,0.4573565
1765412176095,17873,-0.01845552,1.469064,0.445573,878.032,681.5464,0.4573336,887.3749,681.5464,0.4573336,831.4611,681.5466,0.4573336
1765412176110,17874,-0.01845552,1.469064,0.445573,879.2274,681.1853,0.4572792,887.9887,681.1851,0.4572792,832.0681,681.1853,0.4572792
1765412176123,17875,-0.01845552,1.469064,0.445573,880.5489,680.6693,0.4572149,888.6673,680.6693,0.4572149,832.7388,680.6695,0.4572149
1765412176137,17876,-0.01845552,1.469064,0.445573,881.5988,680.053,0.4571467,889.2075,680.0533,0.4571467,833.2708,680.0533,0.4571467
1765412176151,17877,-0.01845552,1.469064,0.445573,882.655,679.4433,0.4570677,889.7516,679.4431,0.4570677,833.8052,679.4433,0.4570677
1765412176165,17878,-0.01845552,1.469064,0.445573,883.6322,678.9006,0.4570044,890.2543,678.9006,0.4570043,834.3003,678.9006,0.4570044
1765412176179,17879,-0.01845552,1.469064,0.445573,884.6203,678.4583,0.4569634,890.7614,678.4583,0.4569634,834.8022,678.4581,0.4569634
1765412176193,17880,-0.01845552,1.469064,0.445573,885.7722,677.8215,0.4568958,891.3536,677.8218,0.4568958,835.3862,677.822,0.4568958
1765412176207,17881,-0.01845552,1.469064,0.445573,887.0117,677.1364,0.4568158,891.9914,677.1364,0.4568158,836.0142,677.1364,0.4568158
1765412176221,17882,-0.01845552,1.469064,0.445573,888.4349,676.1786,0.4567094,892.7246,676.1783,0.4567093,836.7343,676.1783,0.4567094
1765412176235,17883,-0.01845552,1.469064,0.445573,889.8146,675.5018,0.4566399,893.4333,675.502,0.4566399,837.4344,675.5018,0.4566399
1765412176248,17884,-0.01845552,1.469064,0.445573,891.1771,674.7749,0.4565387,894.1351,674.7747,0.4565387,838.1239,674.7745,0.4565387
1765412176262,17885,-0.01845552,1.469064,0.445573,892.4628,674.3746,0.4564671,894.7959,674.3744,0.4564672,838.7759,674.3746,0.4564671
1765412176276,17886,-0.01845552,1.469064,0.445573,893.4637,674.3616,0.4564535,895.3079,674.3616,0.4564535,839.2862,674.3618,0.4564535
1765412176290,17887,-0.01845552,1.469064,0.445573,894.4991,674.3228,0.4564315,895.8378,674.3228,0.4564315,839.8135,674.3228,0.4564315
1765412176304,17888,-0.01845552,1.469064,0.445573,895.2433,674.3344,0.4564257,896.2181,674.3346,0.4564257,840.1931,674.3346,0.4564257
1765412176317,17889,-0.01845552,1.469064,0.445573,895.9254,674.1321,0.4564077,896.5675,674.1321,0.4564077,840.5402,674.1321,0.4564077
1765412176332,17890,-0.01845552,1.469064,0.445573,896.5195,673.8986,0.4563907,896.8719,673.8986,0.4563907,840.8425,673.8986,0.4563907
1765412176346,17891,-0.01845552,1.469064,0.445573,896.7996,673.6912,0.4563803,897.0156,673.6915,0.4563803,840.9849,673.6915,0.4563803
1765412176359,17892,-0.01845552,1.469064,0.445573,896.9019,673.7427,0.4563968,897.0668,673.7426,0.4563968,841.0381,673.7426,0.4563968
1765412176373,17893,-0.01845552,1.469064,0.445573,896.9774,673.8653,0.4564283,897.1035,673.8653,0.4564283,841.0786,673.8653,0.4564283
1765412176387,17894,-0.01845552,1.469064,0.445573,896.7388,674.0311,0.4564851,896.9781,674.0314,0.4564851,840.9602,674.0314,0.4564851
1765412176401,17895,-0.01845552,1.469064,0.445573,896.4972,674.0927,0.4565254,896.8523,674.0927,0.4565254,840.8394,674.0927,0.4565254
1765412176415,17896,-0.01845552,1.469064,0.445573,896.2195,673.8663,0.4565338,896.71,673.8663,0.4565338,840.6981,673.8663,0.4565338
1765412176429,17897,-0.01845552,1.469064,0.445573,895.9506,673.6447,0.4565541,896.5714,673.645,0.4565541,840.5621,673.6447,0.4565541
1765412176443,17898,-0.01845552,1.469064,0.445573,895.6859,673.5838,0.4565977,896.4337,673.5836,0.4565977,840.4296,673.5836,0.4565977
1765412176457,17899,-0.01845552,1.469064,0.445573,895.2876,673.7011,0.4566519,896.2269,673.7011,0.4566519,840.2295,673.7011,0.4566519
1765412176471,17900,-0.01845552,1.469064,0.445573,895.0783,673.7937,0.4566844,896.1181,673.7935,0.4566844,840.1247,673.7937,0.4566844
1765412176485,17901,-0.01845552,1.469064,0.445573,894.8511,673.8167,0.4567003,896.001,673.8164,0.4567003,840.0097,673.8162,0.4567003
1765412176499,17902,-0.01845552,1.469064,0.445573,894.7299,673.6703,0.4566718,895.941,673.6703,0.4566718,839.9461,673.6703,0.4566718
1765412176512,17903,-0.01845552,1.469064,0.445573,894.5377,673.4914,0.456681,895.8422,673.4914,0.456681,839.8484,673.4914,0.456681
1765412176526,17904,-0.01845552,1.469064,0.445573,894.6405,673.1478,0.4566866,895.8944,673.148,0.4566866,839.9013,673.148,0.4566865
1765412176540,17905,-0.01845552,1.469064,0.445573,894.7865,672.9265,0.456702,895.968,672.9265,0.4567021,839.9767,672.9265,0.4567021
1765412176554,17906,-0.01845552,1.469064,0.445573,894.9631,672.9042,0.4566934,896.0587,672.9042,0.4566934,840.0665,672.9039,0.4566934
1765412176568,17907,-0.01845552,1.469064,0.445573,895.3901,673.1304,0.4567188,896.2751,673.1302,0.4567187,840.286,673.1304,0.4567188
1765412176581,17908,-0.01845552,1.469064,0.445573,895.8786,673.3228,0.4567364,896.5234,673.3231,0.4567364,840.5365,673.3233,0.4567364
1765412176595,17909,-0.01845552,1.469064,0.445573,896.3411,673.4702,0.4567459,896.7591,673.47,0.4567459,840.7733,673.4697,0.4567459
1765412176609,17910,-0.01845552,1.469064,0.445573,896.8226,673.5642,0.4567485,897.0047,673.5642,0.4567485,841.0193,673.5642,0.4567485
1765412176623,17911,-0.01845552,1.469064,0.445573,897.1358,673.4766,0.4567548,897.1642,673.4766,0.4567548,841.1795,673.4768,0.4567548
1765412176637,17912,-0.01845552,1.469064,0.445573,897.4377,673.3602,0.4567578,897.3182,673.3602,0.4567578,841.3338,673.3604,0.4567579
1765412176651,17913,-0.01845552,1.469064,0.445573,897.6937,673.2264,0.4567359,897.4502,673.2264,0.4567358,841.4632,673.2261,0.4567358
1765412176665,17914,-0.01845552,1.469064,0.445573,897.8311,673.0993,0.4567143,897.5217,673.0997,0.4567143,841.532,673.0995,0.4567143
1765412176679,17915,-0.01845552,1.469064,0.445573,898.0945,673.0016,0.4566941,897.6574,673.0016,0.456694,841.6653,673.0016,0.4566941
1765412176693,17916,-0.01845552,1.469064,0.445573,898.3135,673.0333,0.4566945,897.7692,673.0331,0.4566945,841.7771,673.0329,0.4566945
1765412176706,17917,-0.01845552,1.469064,0.445573,898.5049,673.1355,0.4567011,897.8666,673.1355,0.4567011,841.8752,673.1355,0.4567011
1765412176720,17918,-0.01845552,1.469064,0.445573,898.6792,673.1115,0.4567271,897.9539,673.1115,0.4567271,841.9658,673.1115,0.4567271
1765412176734,17919,-0.01845552,1.469064,0.445573,898.9001,673.0314,0.456738,898.066,673.0312,0.456738,842.0792,673.0312,0.456738
1765412176748,17920,-0.01845552,1.469064,0.445573,899.0494,672.9471,0.4567168,898.1437,672.9469,0.4567167,842.1542,672.9471,0.4567168
1765412176762,17921,-0.01845552,1.469064,0.445573,899.1244,673.1411,0.4566995,898.1829,673.1411,0.4566995,842.1915,673.1411,0.4566996
1765412176775,17922,-0.01845552,1.469064,0.445573,899.2125,673.52,0.456701,898.2278,673.5198,0.456701,842.2365,673.52,0.456701
1765412176790,17923,-0.01845552,1.469064,0.445573,899.2896,674.2983,0.4567595,898.2636,674.2981,0.4567595,842.2794,674.2983,0.4567595
1765412176804,17924,-0.01845552,1.469064,0.445573,899.3702,674.9091,0.4567896,898.3029,674.9091,0.4567896,842.3224,674.9091,0.4567897
1765412176817,17925,-0.01845552,1.469064,0.445573,899.4856,675.1041,0.4568015,898.361,675.1044,0.4568015,842.3821,675.1044,0.4568016
1765412176831,17926,-0.01845552,1.469064,0.445573,899.5854,675.3516,0.456826,898.4105,675.3516,0.456826,842.4345,675.3518,0.456826
1765412176845,17927,-0.01845552,1.469064,0.445573,899.5893,675.4315,0.4568168,898.4131,675.432,0.4568168,842.436,675.432,0.4568168
1765412176859,17928,-0.01845552,1.469064,0.445573,899.6075,675.4789,0.4567893,898.4241,675.4794,0.4567892,842.4436,675.4789,0.4567893
1765412176873,17929,-0.01845552,1.469064,0.445573,899.5826,675.5988,0.4567724,898.4124,675.5985,0.4567724,842.4298,675.5985,0.4567723
1765412176887,17930,-0.01845552,1.469064,0.445573,899.585,675.7267,0.4567566,898.4146,675.7267,0.4567566,842.4301,675.7267,0.4567566
1765412176901,17931,-0.01845552,1.469064,0.445573,899.5532,675.9743,0.4567544,898.3985,675.9743,0.4567544,842.4137,675.9745,0.4567544
1765412176915,17932,-0.01845552,1.469064,0.445573,899.4808,676.4142,0.4567784,898.36,676.4145,0.4567784,842.3782,676.4145,0.4567784
1765412176928,17933,-0.01845552,1.469064,0.445573,899.4266,676.5596,0.4567543,898.3339,676.5596,0.4567543,842.3491,676.5599,0.4567543
1765412176942,17934,-0.01845552,1.469064,0.445573,899.2999,676.6809,0.4567232,898.2711,676.6809,0.4567233,842.2825,676.6809,0.4567233
1765412176956,17935,-0.01845552,1.469064,0.445573,899.1036,677.0101,0.4567244,898.1708,677.0101,0.4567244,842.1823,677.0104,0.4567244
1765412176970,17936,-0.01845552,1.469064,0.445573,898.8641,677.2905,0.4567247,898.0485,677.2906,0.4567247,842.0601,677.2906,0.4567247
1765412176984,17937,-0.01845552,1.469064,0.445573,898.6316,677.8822,0.4567652,897.9272,677.8824,0.4567652,841.9438,677.8822,0.4567652
1765412176998,17938,-0.01845552,1.469064,0.445573,898.3193,678.3666,0.4567934,897.7661,678.3666,0.4567934,841.7861,678.3666,0.4567934
1765412177012,17939,-0.01845552,1.469064,0.445573,897.9846,678.9279,0.4568492,897.5918,678.9279,0.4568493,841.6187,678.9279,0.4568493
1765412177026,17940,-0.01845552,1.469064,0.445573,897.8581,679.197,0.4568774,897.5255,679.197,0.4568774,841.5557,679.197,0.4568774
1765412177040,17941,-0.01845552,1.469064,0.445573,897.775,679.3573,0.4568896,897.4822,679.3575,0.4568895,841.514,679.3578,0.4568895
1765412177054,17942,-0.01845552,1.469064,0.445573,897.6533,679.6179,0.4568849,897.4205,679.6179,0.4568849,841.4517,679.6179,0.4568848
1765412177068,17943,-0.01845552,1.469064,0.445573,897.6093,679.8191,0.4568744,897.3986,679.8188,0.4568745,841.4285,679.8191,0.4568745
1765412177081,17944,-0.01845552,1.469064,0.445573,897.6185,679.9822,0.4568637,897.4039,679.9824,0.4568637,841.4326,679.9822,0.4568637
1765412177095,17945,-0.01845552,1.469064,0.445573,897.599,680.3324,0.4568822,897.3929,680.3324,0.4568822,841.4238,680.3324,0.4568822
1765412177109,17946,-0.01845552,1.469064,0.445573,897.5583,680.6315,0.4568925,897.3715,680.6319,0.4568924,841.4037,680.6315,0.4568924
1765412177123,17947,-0.01845552,1.469064,0.445573,897.416,680.8232,0.4568487,897.3016,680.8232,0.4568487,841.3283,680.8232,0.4568487
1765412177137,17948,-0.01845552,1.469064,0.445573,897.1525,680.9474,0.4567984,897.1701,680.9474,0.4567984,841.1907,680.9471,0.4567984
1765412177151,17949,-0.01845552,1.469064,0.445573,896.8491,681.085,0.4567845,897.0161,681.0845,0.4567845,841.0349,681.085,0.4567845
1765412177165,17950,-0.01845552,1.469064,0.445573,896.5206,681.2188,0.4567964,896.8476,681.219,0.4567964,840.868,681.219,0.4567964
1765412177178,17951,-0.01845552,1.469064,0.445573,896.2303,681.3127,0.4568059,896.6988,681.313,0.4568059,840.7204,681.313,0.4568059
1765412177192,17952,-0.01845552,1.469064,0.445573,896.0049,681.4666,0.4568221,896.5826,681.4666,0.4568221,840.6062,681.4663,0.4568221
1765412177206,17953,-0.01845552,1.469064,0.445573,895.7548,681.5359,0.4568311,896.4545,681.5359,0.4568311,840.4791,681.5356,0.4568311
1765412177220,17954,-0.01845552,1.469064,0.445573,895.5095,681.6267,0.456821,896.3299,681.6267,0.456821,840.3533,681.627,0.456821
1765412177234,17955,-0.01845552,1.469064,0.445573,895.2171,681.748,0.4568146,896.1809,681.748,0.4568145,840.2035,681.7482,0.4568145
1765412177248,17956,-0.01845552,1.469064,0.445573,895.0095,681.8597,0.4568148,896.075,681.8597,0.4568148,840.0975,681.8599,0.4568148
1765412177262,17957,-0.01845552,1.469064,0.445573,894.7893,681.8954,0.4568099,895.9628,681.8957,0.4568099,839.9848,681.8954,0.4568099
1765412177276,17958,-0.01845552,1.469064,0.445573,894.5927,681.731,0.4567695,895.8649,681.731,0.4567695,839.882,681.7307,0.4567695
1765412177290,17959,-0.01845552,1.469064,0.445573,894.3976,681.5888,0.4567299,895.7678,681.5893,0.4567299,839.78,681.5888,0.4567299
1765412177304,17960,-0.01845552,1.469064,0.445573,894.1481,681.517,0.4567094,895.6415,681.517,0.4567094,839.6513,681.517,0.4567094
1765412177318,17961,-0.01845552,1.469064,0.445573,893.9113,681.7879,0.4567086,895.5207,681.7879,0.4567087,839.5303,681.7879,0.4567086
1765412177332,17962,-0.01845552,1.469064,0.445573,893.6437,682.1794,0.4567138,895.3838,682.1794,0.4567138,839.394,682.1794,0.4567138
1765412177346,17963,-0.01845552,1.469064,0.445573,893.4546,682.4525,0.4567254,895.2865,682.4528,0.4567253,839.2982,682.4529,0.4567253
1765412177359,17964,-0.01845552,1.469064,0.445573,893.192,682.5432,0.4567443,895.1513,682.5432,0.4567443,839.1653,682.5432,0.4567443
1765412177373,17965,-0.01845552,1.469064,0.445573,892.9284,682.6453,0.4567724,895.0149,682.6453,0.4567724,839.0324,682.6451,0.4567724
1765412177387,17966,-0.01845552,1.469064,0.445573,892.6992,682.8484,0.4568183,894.8951,682.8484,0.4568183,838.9182,682.8484,0.4568183
1765412177401,17967,-0.01845552,1.469064,0.445573,892.5569,682.9545,0.4568517,894.8204,682.9547,0.4568517,838.8476,682.9547,0.4568517
1765412177415,17968,-0.01845552,1.469064,0.445573,892.371,683.0459,0.456865,894.7247,683.0456,0.456865,838.7535,683.0459,0.456865
1765412177429,17969,-0.01845552,1.469064,0.445573,892.1313,683.1978,0.4568723,894.6019,683.1981,0.4568722,838.6316,683.1978,0.4568722
1765412177443,17970,-0.01845552,1.469064,0.445573,891.9752,683.394,0.4568965,894.5208,683.3942,0.4568965,838.5533,683.3942,0.4568965
1765412177457,17971,-0.01845552,1.469064,0.445573,891.8405,683.6006,0.4569516,894.4485,683.6002,0.4569516,838.488,683.6009,0.4569516
1765412177470,17972,-0.01845552,1.469064,0.445573,891.7414,683.6447,0.4569933,894.3954,683.6447,0.4569933,838.4399,683.6445,0.4569933
1765412177484,17973,-0.01845552,1.469064,0.445573,891.5709,683.5866,0.4570338,894.3058,683.5866,0.4570338,838.3553,683.5864,0.4570338
1765412177499,17974,-0.01845552,1.469064,0.445573,891.4605,683.3122,0.4570468,894.2487,683.3122,0.4570468,838.2997,683.312,0.4570468
1765412177512,17975,-0.01845552,1.469064,0.445573,891.3181,682.955,0.4570338,894.1768,682.955,0.4570338,838.2263,682.9553,0.4570338
1765412177526,17976,-0.01845552,1.469064,0.445573,891.2034,682.4244,0.4569724,894.122,682.4244,0.4569724,838.1639,682.4246,0.4569724
1765412177540,17977,-0.01845552,1.469064,0.445573,890.9268,681.893,0.4569281,893.9835,681.8928,0.4569281,838.02,681.893,0.456928
1765412177554,17978,-0.01845552,1.469064,0.445573,890.6399,681.345,0.4569292,893.8369,681.345,0.4569291,837.8736,681.3447,0.4569291
1765412177568,17979,-0.01845552,1.469064,0.445573,890.3889,680.8549,0.4569493,893.7075,680.8549,0.4569493,837.7466,680.8549,0.4569493
1765412177582,17980,-0.01845552,1.469064,0.445573,890.0835,680.0992,0.4569497,893.5516,680.0992,0.4569497,837.5908,680.0995,0.4569497
1765412177595,17981,-0.01845552,1.469064,0.445573,889.7092,679.2765,0.4569513,893.3604,679.2765,0.4569514,837.3998,679.2765,0.4569514
1765412177609,17982,-0.01845552,1.469064,0.445573,889.3261,678.2665,0.456919,893.1668,678.2668,0.456919,837.2021,678.2668,0.456919
1765412177623,17983,-0.01845552,1.469064,0.445573,888.9531,677.0331,0.4568181,892.9825,677.0333,0.4568181,837.0056,677.0333,0.4568181
1765412177637,17984,-0.01845552,1.469064,0.445573,888.6304,675.5363,0.456688,892.8257,675.5363,0.4566881,836.8328,675.5365,0.4566881
1765412177651,17985,-0.01845552,1.469064,0.445573,888.4458,674.0769,0.4566106,892.7362,674.0769,0.4566106,836.7338,674.0769,0.4566106
1765412177665,17986,-0.01845552,1.469064,0.445573,888.1837,672.6811,0.4565703,892.6049,672.6816,0.4565703,836.5975,672.6813,0.4565703
1765412177679,17987,-0.01845552,1.469064,0.445573,887.9778,671.4431,0.4565582,892.5005,671.4431,0.4565581,836.4916,671.4429,0.4565581
1765412177693,17988,-0.01845552,1.469064,0.445573,887.8439,670.1076,0.4565437,892.433,670.1079,0.4565437,836.4224,670.1079,0.4565437
1765412177707,17989,-0.01845552,1.469064,0.445573,887.6805,668.6566,0.4565314,892.3503,668.6566,0.4565314,836.3382,668.6564,0.4565314
1765412177720,17990,-0.01845552,1.469064,0.445573,887.4423,667.0154,0.4564047,892.2365,667.0157,0.4564047,836.2087,667.0157,0.4564046
1765412177734,17991,-0.01845552,1.469064,0.445573,887.0988,665.2644,0.4562794,892.0688,665.2644,0.4562794,836.0258,665.2644,0.4562794
1765412177748,17992,-0.01845552,1.469064,0.445573,886.7968,663.3015,0.4561973,891.9196,663.3015,0.4561973,835.8665,663.3012,0.4561973
1765412177762,17993,-0.01845552,1.469064,0.445573,886.6028,661.0945,0.4561508,891.8235,661.0948,0.4561507,835.7646,661.0945,0.4561508
1765412177776,17994,-0.01845552,1.469064,0.445573,886.2648,658.7244,0.4560695,891.6559,658.7244,0.4560695,835.587,658.7241,0.4560695
1765412177790,17995,-0.01845552,1.469064,0.445573,885.9495,656.1871,0.4559726,891.5009,656.1873,0.4559726,835.4201,656.1873,0.4559726
1765412177804,17996,-0.01845552,1.469064,0.445573,885.6487,653.5795,0.4558629,891.3541,653.5798,0.4558629,835.2597,653.5795,0.4558629
1765412177818,17997,-0.01845552,1.469064,0.445573,885.3523,650.8668,0.4557103,891.212,650.8668,0.4557103,835.0991,650.8665,0.4557103
1765412177832,17998,-0.01845552,1.469064,0.445573,884.9748,648.2633,0.4555674,891.0282,648.2633,0.4555674,834.8975,648.2633,0.4555674
1765412177846,17999,-0.01845552,1.469064,0.445573,884.5892,645.9202,0.4554653,890.8375,645.9202,0.4554653,834.6943,645.9204,0.4554654
1765412177860,18000,-0.01845552,1.469064,0.445573,884.2473,643.989,0.4554292,890.6652,643.989,0.4554292,834.5175,643.989,0.4554292
1765412177874,18001,-0.01845552,1.469064,0.445573,883.9647,642.5273,0.4554548,890.5193,642.5275,0.4554547,834.3748,642.5275,0.4554548
1765412177888,18002,-0.01845552,1.469064,0.445573,883.8217,641.3651,0.4555111,890.4428,641.3655,0.4555111,834.3053,641.3653,0.4555111
