unix_ms,frame,world_pos_x,world_pos_y,world_pos_z,center_screen_pos_x,center_screen_pos_y,center_screen_pos_z,left_screen_pos_x,left_screen_pos_y,left_screen_pos_z,right_screen_pos_x,right_screen_pos_y,right_screen_pos_z,video_x,video_y
1765412159278,16662,0.1105195,1.406996,0.49886,1054.421,576.915,0.4976834,975.1675,576.915,0.4976834,923.7868,576.9153,0.4976834,1844.8110851458757,1336.5319230986963
1765412159305,16664,0.09867032,1.396341,0.4945866,1037.885,556.0704,0.4929051,966.9739,556.0702,0.4929051,915.0952,556.0704,0.4929051,1813.040400182345,1377.781687799315
1765412159347,16667,0.07770276,1.384893,0.4848405,1008.333,530.0292,0.4825089,952.4442,530.029,0.4825089,899.4477,530.0292,0.4825089,1756.7000604334096,1429.3116380072945
1765412159375,16669,0.06288617,1.382293,0.4806316,984.8902,522.2163,0.477853,940.7332,522.2168,0.477853,887.2202,522.2166,0.477853,1711.287786311733,1444.7652241657686
1765412159416,16672,0.03590959,1.381072,0.4682721,941.2917,510.6643,0.4650013,919.2124,510.6643,0.4650013,864.2206,510.6641,0.4650012,1627.8352411607673,1467.6147233460765
1765412159444,16674,0.01879335,1.384414,0.4624953,911.291,511.3407,0.4587966,904.267,511.3407,0.4587966,848.5314,511.3407,0.4587966,1569.8793977745158,1466.2656807002222
1765412159472,16676,-0.0001813956,1.390254,0.4548617,877.5638,513.9241,0.4504299,887.5644,513.9243,0.4504299,830.7936,513.9241,0.4504299,1505.1091784070827,1461.1407479779023
1765412159513,16679,-0.02722603,1.401045,0.4430605,828.6276,521.4844,0.4375458,863.4149,521.4844,0.4375458,804.9722,521.4844,0.4375458,1411.460479757907,1446.1613218093821
1765412159541,16681,-0.04490832,1.410124,0.4342183,796.085,529.1446,0.4278953,847.4586,529.1446,0.4278953,787.698,529.1446,0.4278953,1349.5836237514015,1430.9894442655793
1765412159583,16684,-0.06771056,1.424472,0.4212612,753.2999,543.9077,0.4139636,826.6194,543.9079,0.4139636,764.8475,543.9077,0.4139636,1268.7707728275195,1401.7559401200792
1765412159611,16686,-0.07854591,1.433379,0.4171473,733.5156,559.1927,0.4097997,816.8319,559.1927,0.4097997,754.4324,559.1927,0.4097998,1230.814493189573,1371.4979378178596
1765412159638,16688,-0.08573858,1.438521,0.4141614,721.3303,568.6052,0.4069491,810.829,568.6052,0.4069491,747.9924,568.605,0.4069491,1207.5350245227032,1352.8648389409084
1765412159680,16691,-0.09064525,1.443044,0.4122176,715.7777,578.2614,0.4053,808.1219,578.2614,0.4053,745.0296,578.2616,0.4053,1197.0360837737335,1333.7516943015205
1765412159708,16693,-0.0900387,1.444489,0.4137009,720.3103,583.6666,0.4070801,810.2981,583.6666,0.40708,747.4818,583.6666,0.40708,1205.474316652091,1323.0553822495615
1765412159749,16696,-0.08411317,1.444607,0.4192173,737.2195,590.2791,0.4130815,818.4752,590.2788,0.4130815,756.5715,590.2788,0.4130815,1237.1828758541785,1309.9743587193834
1765412159777,16698,-0.08013662,1.443911,0.4219152,748.3491,592.4822,0.4162005,823.9257,592.4825,0.4162005,762.4858,592.4825,0.4162005,1258.3187131247796,1305.6166267954368
1765412159805,16700,-0.07270393,1.440535,0.4271871,766.4346,591.3987,0.4219474,832.7411,591.3987,0.4219474,772.1381,591.3987,0.4219474,1292.5034976250083,1307.7677463545926
1765412159846,16703,-0.05631985,1.439379,0.4399147,801.6185,600.5392,0.4353978,849.7689,600.5392,0.4353978,791.0381,600.5392,0.4353978,1358.5332571453587,1289.6889023527767
1765412159874,16705,-0.05204318,1.438778,0.442637,810.5233,602.9756,0.438533,854.1055,602.9753,0.438533,795.7946,602.9753,0.438533,1375.3495466551508,1284.8704410337064
1765412159916,16708,-0.05153757,1.435658,0.4448579,810.6393,602.7527,0.44179,853.9498,602.7527,0.44179,796.0687,602.753,0.44179,1374.7457972306659,1285.3108969216753
1765412159944,16710,-0.05095118,1.428528,0.4445995,811.5938,591.3852,0.4422935,854.4042,591.3852,0.4422935,796.589,591.3854,0.4422935,1376.5093685853042,1307.8094400915413
1765412159972,16712,-0.04683254,1.417773,0.4470484,819.9554,574.3596,0.4455847,858.46,574.3596,0.4455848,801.0718,574.3596,0.4455847,1392.2393040612103,1341.508821567682
1765412160013,16715,-0.03319909,1.401506,0.4544721,847.1052,550.756,0.4538985,871.7962,550.756,0.4538985,815.4592,550.7562,0.4538985,1443.9579334877335,1388.2336066621815
1765412160041,16717,-0.02078508,1.391327,0.4610887,870.6243,538.5436,0.4612176,883.3574,538.5438,0.4612176,827.9144,538.5436,0.4612176,1488.7919230851628,1412.4116335107165
1765412160082,16720,-0.003353693,1.377007,0.4680273,901.5586,520.2453,0.4689933,898.6919,520.2453,0.4689933,844.168,520.2453,0.4689933,1548.2589320923241,1448.6380986183824
1765412160111,16722,0.005228814,1.368231,0.4714103,914.9269,507.941,0.4726041,905.3091,507.941,0.4726041,851.2019,507.941,0.472604,1573.9209307565145,1472.9949895278864
1765412160138,16724,0.01257434,1.360752,0.4740181,924.9382,498.4086,0.4757025,910.2444,498.4086,0.4757025,856.4896,498.4083,0.4757024,1593.0604413015155,1491.8646530427477
1765412160180,16727,0.02471428,1.353755,0.4809853,940.9158,495.1189,0.4835739,917.9647,495.1184,0.4835739,865.0848,495.1187,0.4835739,1622.9988997433113,1498.3818590202382
1765412160207,16729,0.02995253,1.346728,0.4816104,948.9798,484.902,0.4844712,922.0328,484.9023,0.4844712,869.251,484.9023,0.4844712,1638.7756433822967,1518.6040824469055
1765412160249,16732,0.02567314,1.333444,0.4748902,944.5928,456.3239,0.4776199,920.1715,456.3237,0.47762,866.6325,456.3239,0.47762,1631.5615658476595,1575.164738967977
1765412160277,16734,0.02735502,1.323652,0.470422,949.356,435.5916,0.4731284,922.8575,435.5913,0.4731284,868.8104,435.5916,0.4731284,1641.980130648526,1616.1995654991874
1765412160305,16736,0.03279185,1.321142,0.4722176,958.0039,433.2342,0.4748177,927.1768,433.2342,0.4748177,873.3219,433.2342,0.4748177,1658.7299595482145,1620.8676558040574
1765412160347,16739,0.03252345,1.321175,0.4705796,957.1138,432.8138,0.4731495,926.8173,432.8138,0.4731495,872.7725,432.814,0.4731495,1657.3359337266033,1621.6994508834607
1765412160374,16741,0.03017494,1.320994,0.469565,952.6613,432.6738,0.4721665,924.6002,432.6738,0.4721665,870.4429,432.6738,0.4721665,1648.7384099846277,1621.9750022550916
1765412160416,16744,0.03054781,1.325109,0.4709253,951.2597,443.2763,0.4736081,923.8022,443.2763,0.4736081,869.8098,443.2763,0.4736081,1645.6425153395228,1600.9902875646917
1765412160444,16746,0.03009951,1.328829,0.471604,949.1239,452.2466,0.4745547,922.6579,452.2466,0.4745547,868.7731,452.2466,0.4745547,1641.2039404943914,1583.2357367858112
1765412160471,16748,0.02972236,1.331974,0.4723894,946.9068,460.2585,0.4756778,921.4623,460.2587,0.4756778,867.7047,460.2589,0.4756778,1636.5665579718907,1567.377592426296
1765412160513,16751,0.03069235,1.336424,0.4733322,946.5219,469.9663,0.4767961,921.2027,469.9663,0.4767961,867.5712,469.9663,0.4767961,1635.5586050992567,1548.1644102543219
1765412160541,16753,0.03238916,1.338001,0.474249,948.3325,473.1642,0.477715,922.0756,473.1644,0.477715,868.5472,473.1644,0.477715,1638.9431473228485,1541.8354261193608
1765412160583,16756,0.035053,1.339437,0.4742241,951.2516,474.5205,0.4776915,923.5673,474.5203,0.4776915,870.0363,474.5205,0.4776915,1644.7275327339673,1539.1528989951792
1765412160610,16758,0.03523582,1.341559,0.4754468,950.3953,478.0291,0.4787749,923.0696,478.0294,0.4787749,869.6596,478.0294,0.4787749,1642.797077378322,1532.207445158191
1765412160638,16760,0.03497737,1.342946,0.47541,949.3385,479.3287,0.4786636,922.5361,479.3287,0.4786636,869.1139,479.3287,0.4786636,1640.7280841782388,1529.6355391779043
1765412160680,16763,0.03479221,1.341977,0.4734457,949.1397,475.0867,0.4767348,922.5427,475.0867,0.4767348,868.9044,475.0865,0.4767348,1640.7542317855589,1538.0311881361185
1765412160708,16765,0.03611666,1.340054,0.4718444,952.1644,470.4345,0.4752203,924.1725,470.4345,0.4752203,870.3632,470.4345,0.4752203,1647.0749303679759,1547.239815196603
1765412160749,16768,0.03712178,1.34116,0.4713049,955.2621,472.6259,0.4748888,925.7729,472.6259,0.4748887,871.926,472.6257,0.4748888,1653.2807270532596,1542.9037656426474
1765412160777,16770,0.03712178,1.34116,0.4713049,955.8991,473.2276,0.4750063,926.0914,473.2278,0.4750063,872.2579,473.2276,0.4750063,1654.5157380500043,1541.712722641532
1765412160805,16772,0.03712178,1.34116,0.4713049,955.8172,473.6028,0.4749708,926.0517,473.6028,0.4749709,872.2141,473.6028,0.4749708,1654.361739140203,1540.970505983716
1765412160846,16775,0.03712178,1.34116,0.4713049,955.1573,474.1277,0.4749973,925.7133,474.1272,0.4749973,871.8787,474.1274,0.4749973,1653.0494122098353,1539.9323946621796
1765412160874,16777,0.03712178,1.34116,0.4713049,954.5094,474.9972,0.4751245,925.3753,474.9972,0.4751245,871.5551,474.9972,0.4751245,1651.7385912844586,1538.2102820369478
1765412160916,16780,0.03712178,1.34116,0.4713049,953.6045,475.6089,0.4750547,924.9172,475.6089,0.4750547,871.0891,475.6089,0.4750547,1649.9620764266222,1536.9993063219222
1765412160944,16782,0.03712178,1.34116,0.4713049,953.152,476.2822,0.4750744,924.6851,476.282,0.4750744,870.8591,476.282,0.4750744,1649.0619436541886,1535.6669657185284
1765412160971,16784,0.03712178,1.34116,0.4713049,953.0161,477.4894,0.4752417,924.6061,477.4892,0.4752418,870.7993,477.4894,0.4752418,1648.7554372670163,1533.2776555889275
1765412161013,16787,0.03712178,1.34116,0.4713049,953.6884,478.8647,0.475389,924.9411,478.8649,0.475389,871.1508,478.8649,0.475389,1650.0543314552867,1530.5551412889276
1765412161041,16789,0.03712178,1.34116,0.4713049,953.7777,479.5255,0.475499,924.9805,479.5253,0.475499,871.2027,479.5253,0.475499,1650.2070318144015,1529.2481238384958
1765412161082,16792,0.03712178,1.34116,0.4713049,952.4419,480.8561,0.4759009,924.2757,480.8564,0.4759009,870.5433,480.8564,0.4759009,1647.4737617865642,1526.6131617992532
1765412161110,16794,0.03712178,1.34116,0.4713049,951.2651,482.0083,0.4762702,923.6541,482.0086,0.4762702,869.9633,482.0083,0.4762702,1645.0631507677322,1524.33233100785
1765412161138,16796,0.03712178,1.34116,0.4713049,950.1732,483.2766,0.4767189,923.0714,483.2766,0.4767189,869.4311,483.2766,0.4767189,1642.8033723049166,1521.822339077146
1765412161180,16799,0.03712178,1.34116,0.4713049,949.4969,483.7932,0.4770248,922.7089,483.7929,0.4770248,869.1031,483.7929,0.4770248,1641.3975906734713,1520.800242383178
1765412161207,16801,0.03712178,1.34116,0.4713049,950.1235,484.5474,0.477175,923.0203,484.5471,0.477175,869.4313,484.5474,0.477175,1642.6050491736805,1519.3077666943864
1765412161249,16804,0.03712178,1.34116,0.4713049,951.3253,487.3896,0.4778779,923.5945,487.3894,0.4778779,870.0844,487.3894,0.4778779,1644.8313293449696,1513.6827652056518
1765412161277,16806,0.03712178,1.34116,0.4713049,951.4799,488.5738,0.4782045,923.6552,488.5738,0.4782045,870.1816,488.5735,0.4782045,1645.0665591092286,1511.338676749907
1765412161305,16808,0.03712178,1.34116,0.4713049,951.2155,489.24,0.4783768,923.5106,489.24,0.4783767,870.0562,489.24,0.4783768,1644.505737565245,1510.0200529136787
1765412161347,16811,0.03722256,1.341359,0.470846,951.7982,488.8333,0.477782,923.8413,488.8333,0.477782,870.3205,488.8333,0.477782,1645.7881898177063,1510.82521045765
1765412161374,16813,0.04019455,1.34484,0.4735427,957.2943,496.7819,0.4801803,926.5139,496.7819,0.4801802,873.2603,496.7819,0.4801803,1656.1510465432546,1495.095417419942
1765412161416,16816,0.04103108,1.357448,0.4773165,960.0881,521.5295,0.4832736,927.7698,521.5295,0.4832736,874.8571,521.5293,0.4832736,1661.0179846413873,1446.1165474241695
1765412161444,16818,0.04372726,1.368313,0.4816608,963.9376,544.0812,0.4873642,929.5132,544.0809,0.4873642,877.0446,544.0809,0.4873642,1667.7756527690353,1401.4846702947968
1765412161471,16820,0.04633676,1.377848,0.4843746,967.0276,562.5641,0.4898691,930.9567,562.5641,0.4898691,878.7565,562.5641,0.4898691,1673.3708902052726,1364.9042502898255
1765412161513,16823,0.0478967,1.390166,0.485481,967.7687,583.5324,0.4905374,931.2995,583.532,0.4905374,879.1703,583.5322,0.4905374,1674.6974731652604,1323.4054226328008
1765412161541,16825,0.04972224,1.39306,0.4855448,969.798,587.9324,0.4906294,932.3307,587.9324,0.4906295,880.2114,587.9324,0.4906295,1678.6957192495845,1314.696990344302
1765412161582,16828,0.05152757,1.388254,0.4820548,972.5981,575.8939,0.4874379,933.9311,575.8937,0.4874379,881.4705,575.8934,0.4874379,1684.9033740801567,1338.5247454385492
1765412161610,16830,0.05076202,1.378458,0.4764145,972.3645,555.3369,0.4824386,934.0836,555.3369,0.4824385,881.0793,555.3367,0.4824385,1685.4974277843774,1379.2102781823703
1765412161638,16832,0.05067918,1.367841,0.4692134,973.8358,531.3494,0.4759182,935.1979,531.3494,0.4759182,881.4674,531.3494,0.4759181,1689.8216285837302,1426.68641855375
1765412161680,16835,0.04986113,1.357118,0.4588323,974.0557,502.708,0.4661896,935.8708,502.708,0.4661896,881.0191,502.7082,0.4661896,1692.4347618991026,1483.3731188303354
1765412161708,16837,0.04763845,1.366248,0.4602282,968.2242,517.6012,0.4670951,932.8402,517.6012,0.4670952,878.0948,517.6012,0.4670951,1680.6806585569434,1453.8948307883
1765412161749,16840,0.04464865,1.418122,0.4808913,954.0356,615.4808,0.4854002,924.5637,615.4808,0.4854002,871.8828,615.4805,0.4854002,1648.5729984390653,1260.1686203346785
1765412161777,16842,0.04208012,1.50048,0.491351,944.2741,751.354,0.4924732,919.2014,751.354,0.4924732,867.2772,751.354,0.4924732,1627.7611561023502,991.2485839767921
1765412161805,16844,0.05491246,1.584857,0.4689829,970.0023,883.5402,0.4674421,933.7278,883.5402,0.4674422,879.023,883.5402,0.4674422,1684.074838748456,729.6395003231751
1765412161846,16847,0.05740862,1.647592,0.4267885,991.4907,989.5242,0.4237873,947.5167,989.5242,0.4237873,887.1768,989.5245,0.4237873,1737.5320415074173,519.8885475009456
1765412161875,16849,0.07578413,1.638553,0.4532521,1016.357,958.9694,0.4514979,958.3611,958.9691,0.4514979,901.7245,958.9691,0.4514979,1779.5887960908956,580.3698189713041
1765412161916,16852,0.07578413,1.638553,0.4532521,1018.924,942.1377,0.4530968,959.5717,942.1377,0.4530968,903.1349,942.1377,0.4530968,1784.2854977091774,613.682878607963
1765412161944,16854,0.07578413,1.638553,0.4532521,1016.529,930.7078,0.4545186,958.2604,930.7076,0.4545186,902.0003,930.7078,0.4545186,1779.201988721521,636.304097332215
1765412161972,16856,0.07578413,1.638553,0.4532521,1013.945,919.0954,0.4556085,956.874,919.0957,0.4556085,900.7484,919.0957,0.4556085,1773.8272782662705,659.2850774737781
1765412162013,16859,0.07578413,1.638553,0.4532521,1007.893,909.7834,0.4569605,953.7012,909.7834,0.4569605,897.7417,909.7836,0.4569605,1761.524907887267,677.7135205597742
1765412162041,16861,0.07578413,1.638553,0.4532521,1003.187,907.5054,0.4576881,951.2539,907.5054,0.4576881,895.3833,907.5054,0.4576881,1752.0349863235099,682.2203809113876
1765412162083,16864,0.07578413,1.638553,0.4532521,1000.992,909.3952,0.4577431,950.1296,909.3956,0.4577431,894.2657,909.3954,0.4577431,1747.674892633579,678.4785742470892
1765412162110,16866,0.07578413,1.638553,0.4532521,999.236,912.618,0.4577504,949.2327,912.618,0.4577504,893.3697,912.6177,0.4577504,1744.1964440551174,672.100272851661
1765412162138,16868,0.07578413,1.638553,0.4532521,995.9136,916.0895,0.4579214,947.5259,916.0898,0.4579214,891.6838,916.0898,0.4579214,1737.5773065194123,665.2278062943587
1765412162180,16871,0.07578413,1.638553,0.4532521,992.127,922.9593,0.4583434,945.567,922.9595,0.4583434,889.7763,922.9595,0.4583434,1729.9801237646664,651.6301395163312
1765412162208,16873,0.07578413,1.638553,0.4532521,988.3629,927.3721,0.4590138,943.6044,927.3721,0.4590138,887.8951,927.3723,0.4590138,1722.3689138748225,642.895491831991
1765412162249,16876,0.07578413,1.638553,0.4532521,982.0067,928.0923,0.4602675,940.2832,928.092,0.4602675,884.7258,928.092,0.4602675,1709.4897631906963,641.4683906304101
1765412162277,16878,0.07578412,1.638553,0.4532521,980.404,924.7714,0.4608536,939.4296,924.7714,0.4608536,883.9428,924.7714,0.4608536,1706.1800791266292,648.0398365835481
1765412162305,16880,0.07546806,1.648692,0.4402128,985.3607,942.4181,0.4483876,942.7318,942.4181,0.4483875,885.7023,942.4179,0.4483875,1718.983152713487,613.1162781727523
1765412162346,16883,0.06325804,1.653748,0.4209706,974.4287,955.8254,0.4285672,938.4689,955.8254,0.4285672,878.8019,955.8251,0.4285672,1702.4505906376205,586.5779888299
1765412162374,16885,0.05272126,1.651191,0.4075027,964.1807,955.5208,0.4141161,934.2776,955.5209,0.4141161,872.5285,955.5205,0.414116,1686.1974718218696,587.1777491765879
1765412162416,16888,0.03470822,1.633978,0.4017237,937.8865,924.9814,0.4065435,921.4276,924.9811,0.4065435,858.5283,924.9814,0.4065435,1636.3713144309509,647.6123602368234
1765412162444,16890,0.02559219,1.613042,0.4178551,918.5629,883.6954,0.4216208,910.437,883.6951,0.4216207,849.787,883.6954,0.4216208,1593.7570016671561,729.3168266023122
1765412162471,16892,0.01060352,1.576418,0.4342729,889.7521,816.5067,0.4364754,894.6949,816.5067,0.4364754,836.109,816.5069,0.4364754,1532.72055096111,862.2832935272859
1765412162513,16895,-0.006048381,1.461552,0.4323883,866.1938,603.9066,0.4313553,883.0145,603.9069,0.4313553,823.7332,603.9066,0.4313553,1487.4536793683935,1283.046628863846
1765412162541,16897,0.01834702,1.403282,0.4191861,919.2305,486.0679,0.4177938,911.0555,486.0677,0.4177938,849.85,486.0677,0.4177938,1596.207362547617,1516.2899680705996
1765412162583,16900,0.08777463,1.38943,0.4648302,1032.287,504.9674,0.4649764,965.6738,504.9674,0.4649764,910.6788,504.9674,0.4649764,1808.005503318751,1478.9219810795043
1765412162610,16902,0.08264414,1.483148,0.4996795,1011.271,680.9493,0.4997478,953.0303,680.9495,0.4997478,901.8619,680.9495,0.4997478,1758.9531509781646,1130.6145301805818
1765412162638,16904,0.07846834,1.58242,0.4781421,1014.806,840.2319,0.4780999,955.9932,840.2316,0.4780999,902.508,840.2316,0.4780999,1770.421981521115,815.3700271185044
1765412162680,16907,0.1271362,1.69718,0.3977447,1157.786,1067.59,0.3972884,1034.435,1067.59,0.3972884,970.0702,1067.59,0.3972884,2074.576440193575,365.4430448988601
1765412162708,16909,0.1410575,1.698214,0.3503669,1243.709,1096.237,0.348108,1082.851,1096.237,0.3481079,1009.393,1096.237,0.348108,2262.321828816778,308.7791946619145
1765412162749,16912,-0.04810716,1.573566,0.3649638,821.5358,817.4534,0.3588689,866.2003,817.4537,0.3588689,794.9451,817.4534,0.3588689,1422.2231466539208,860.3893210674257
1765412162777,16914,-0.03724572,1.43202,0.3583568,851.7573,494.3037,0.3520762,882.3179,494.3037,0.3520762,809.6879,494.3041,0.3520762,1484.7666932013926,1499.9696484724154
1765412162805,16916,-0.01889309,1.47446,0.400951,895.2859,614.1238,0.3931478,900.7486,614.1238,0.3931478,835.7062,614.1238,0.3931478,1556.2222112972827,1262.837893180258
1765412162847,16919,0.0383947,1.658462,0.4080952,1008.56,985.3584,0.4002799,958.0034,985.3584,0.4002799,894.1199,985.3586,0.4002799,1778.1982495967065,528.1406281285599
1765412162874,16921,0.1307725,1.717324,0.3807937,1216.177,1130.425,0.3719562,1066.439,1130.425,0.3719562,997.6907,1130.426,0.3719562,2198.674380664205,241.1039433148744
1765412162916,16924,0.09816499,1.720055,0.3687153,1170.05,1138.257,0.3586752,1044.161,1138.257,0.3586751,972.8672,1138.257,0.3586751,2112.2830096860434,225.5876741873949
1765412162944,16926,-0.0344373,1.614747,0.3779991,880.1325,903.3435,0.3706111,894.9893,903.3435,0.3706111,825.9916,903.3437,0.3706111,1533.8508457741364,690.4185999880037
1765412162972,16928,-0.06164693,1.498014,0.347078,817.9409,632.4003,0.3409314,866.2393,632.4003,0.3409314,791.2351,632.4003,0.3409314,1422.3985461118377,1226.641714987306
1765412163014,16931,-0.04639903,1.513333,0.4093735,851.5925,695.4169,0.4026497,877.6726,695.4169,0.4026497,814.165,695.4169,0.4026497,1466.7267376915395,1101.9289761180928
